Timestamp,id,lat,long
01/08/2014 18:50:01,15,36.06033304,24.90561679
01/08/2014 18:56:01,3,36.08665593,24.85758283
01/08/2014 19:06:01,13,36.06038383,24.90559259
01/08/2014 19:10:01,29,36.05449351,24.89994636
01/08/2014 19:14:01,4,36.07820564,24.87213018
01/08/2014 19:18:01,1,36.06646327,24.88259321
01/08/2014 19:33:01,7,36.07666992,24.8576234
01/08/2014 19:41:01,7,36.08448391,24.86422462
01/08/2014 19:43:01,10,36.07685662,24.86589901
01/08/2014 19:45:01,6,36.05947807,24.89482819
01/08/2014 19:52:01,14,36.05452199,24.89989055
01/08/2014 20:03:01,19,36.07666765,24.85761766
01/08/2014 20:10:01,19,36.08793146,24.85636
01/08/2014 20:24:01,22,36.05844609,24.90105107
01/08/2014 20:31:01,25,36.05453549,24.89995919
01/08/2014 20:46:55,8,36.0673003,24.88587989
01/08/2014 20:53:01,3,36.07526502,24.85630067
01/08/2014 20:59:01,10,36.07685033,24.86587986
01/08/2014 21:02:01,4,36.07669045,24.85763266
01/08/2014 21:15:01,6,36.05447473,24.8999202
01/08/2014 21:22:01,1,36.05194566,24.87080066
01/08/2014 21:29:01,1,36.04803094,24.87956758
01/08/2014 21:43:01,5,36.06736616,24.87793011
01/08/2014 23:00:01,24,36.06248995,24.89878192
01/08/2014 23:53:01,1,36.04802802,24.87957622
01/09/2014 03:20:01,1,36.06645717,24.88261133
01/09/2014 06:36:01,24,36.06244323,24.89881931
01/09/2014 06:56:01,4,36.07821435,24.87214555
01/09/2014 06:59:01,4,36.0733481,24.86419949
01/09/2014 07:29:01,4,36.04803119,24.87957571
01/09/2014 07:37:01,10,36.07334349,24.86419011
01/09/2014 09:27:01,101,36.05102229,24.82590612
01/09/2014 09:55:22,101,36.05413265,24.90814722
01/09/2014 10:17:26,105,36.0584332,24.88548642
01/09/2014 10:42:37,101,36.05414382,24.90816511
01/09/2014 11:16:01,21,36.04803056,24.87956557
01/09/2014 11:30:01,13,36.04802188,24.87957294
01/09/2014 11:43:24,13,36.06948825,24.84152312
01/09/2014 11:51:01,7,36.0480256,24.87957312
01/09/2014 12:54:01,35,36.06343874,24.85096457
01/09/2014 13:01:51,101,36.04802542,24.87956703
01/09/2014 13:09:01,6,36.05445752,24.89996865
01/09/2014 13:18:58,6,36.04802238,24.87956663
01/09/2014 15:02:55,106,36.05416063,24.90813298
01/09/2014 15:17:21,106,36.0584393,24.88548698
01/09/2014 15:47:27,105,36.0480272,24.87956845
01/09/2014 15:51:17,104,36.05092834,24.82596957
01/09/2014 16:23:22,104,36.04802446,24.87957594
01/09/2014 16:33:05,105,36.04803045,24.87957298
01/09/2014 17:06:01,28,36.05194728,24.87495168
01/09/2014 18:19:01,9,36.08428475,24.85640116
01/09/2014 18:26:22,9,36.07667273,24.85757429
01/09/2014 18:32:01,20,36.06592474,24.90108547
01/09/2014 18:36:01,20,36.05580666,24.9025136
01/09/2014 18:44:01,5,36.06736361,24.87789329
01/09/2014 19:04:01,8,36.05579887,24.90258146
01/09/2014 19:31:01,17,36.05575392,24.90249498
01/09/2014 19:35:35,29,36.05446066,24.8999191
01/09/2014 19:40:01,23,36.05844546,24.90104402
01/09/2014 20:10:01,7,36.07669777,24.85761191
01/09/2014 20:16:01,7,36.08443014,24.8641805
01/09/2014 20:24:01,21,36.06041301,24.90566674
01/09/2014 20:48:01,15,36.05492145,24.9017982
01/09/2014 20:55:01,15,36.06044492,24.90561557
01/09/2014 21:07:01,18,36.06337299,24.89606717
01/09/2014 21:12:01,19,36.0878445,24.85630248
01/09/2014 21:22:01,24,36.06253028,24.89877175
01/09/2014 21:40:01,4,36.06583172,24.84981328
01/10/2014 06:21:01,3,36.08669329,24.85756832
01/10/2014 06:40:01,10,36.07684634,24.8658641
01/10/2014 06:46:01,4,36.07821308,24.87213335
01/10/2014 07:01:01,4,36.0733594,24.86418569
01/10/2014 07:21:01,8,36.06365079,24.88592394
01/10/2014 09:03:45,2,36.04803013,24.87957407
01/10/2014 09:13:49,101,36.05857253,24.88087633
01/10/2014 10:06:03,101,36.05847576,24.88552745
01/10/2014 10:42:37,101,36.05844488,24.88547325
01/10/2014 11:00:01,7,36.04803027,24.87957632
01/10/2014 11:10:01,7,36.07065447,24.89525247
01/10/2014 11:48:01,19,36.04802554,24.87957638
01/10/2014 11:52:01,5,36.04802104,24.87956725
01/10/2014 12:40:49,29,36.04802848,24.8795704
01/10/2014 13:13:01,7,36.0706898,24.89520168
01/10/2014 14:40:01,6,36.04802396,24.87956534
01/10/2014 16:16:01,6,36.05859697,24.85799357
01/10/2014 17:06:01,2,36.0480258,24.87957439
01/10/2014 18:02:01,4,36.04802939,24.8795666
01/10/2014 18:13:01,4,36.07820137,24.87213836
01/10/2014 18:29:01,8,36.06729287,24.88588942
01/10/2014 18:40:01,6,36.05951233,24.89476825
01/10/2014 19:20:01,1,36.08547254,24.8604165
01/10/2014 19:39:01,16,36.06329103,24.85226413
01/10/2014 19:48:01,4,36.07662702,24.85758499
01/10/2014 19:50:01,2,36.07663426,24.85762547
01/10/2014 20:00:01,20,36.06593773,24.90100714
01/10/2014 20:11:01,4,36.07663663,24.85763723
01/10/2014 20:18:01,17,36.05496866,24.90186463
01/10/2014 20:23:01,13,36.05283308,24.86857437
01/10/2014 20:54:01,10,36.07664173,24.85756652
01/10/2014 21:20:01,10,36.07685474,24.8658919
01/10/2014 21:31:01,16,36.06036398,24.90567258
01/10/2014 22:20:01,6,36.0854298,24.86044379
01/10/2014 22:43:01,7,36.08547354,24.8604251
01/10/2014 23:00:01,7,36.08442703,24.86419482
01/10/2014 23:21:01,5,36.0854321,24.86036422
01/10/2014 23:30:01,5,36.0673356,24.8779327
01/10/2014 23:55:01,8,36.06729805,24.88586728
01/10/2014 23:57:01,9,36.08426401,24.85639886
01/11/2014 00:22:01,19,36.08791041,24.85630532
01/11/2014 03:20:01,21,36.0604303,24.90556693
01/11/2014 11:00:01,15,36.06035271,24.90568849
01/11/2014 12:27:01,15,36.06947384,24.84150622
01/11/2014 13:24:01,12,36.06584556,24.85237445
01/11/2014 13:37:01,19,36.05448434,24.89990125
01/11/2014 14:18:01,12,36.06584668,24.85236542
01/11/2014 15:22:01,18,36.05288367,24.8686314
01/11/2014 15:36:01,1,36.07523226,24.85628734
01/11/2014 15:49:01,1,36.06643379,24.88261512
01/11/2014 16:07:01,26,36.06330479,24.85226894
01/11/2014 17:24:01,24,36.06243228,24.89886904
01/11/2014 18:01:01,16,36.06033998,24.90568022
01/11/2014 18:05:01,16,36.05576086,24.90253898
01/11/2014 18:11:01,3,36.07667637,24.85761656
01/11/2014 18:42:01,1,36.0664905,24.8826232
01/11/2014 18:50:01,20,36.06586367,24.90104724
01/11/2014 19:12:01,8,36.05442247,24.89989271
01/11/2014 19:19:01,13,36.06584431,24.85236552
01/11/2014 19:31:01,4,36.07821184,24.87213056
01/11/2014 20:04:01,3,36.07667298,24.85760185
01/11/2014 20:07:01,3,36.08664577,24.85757681
01/11/2014 20:24:55,21,36.06332477,24.89614422
01/11/2014 20:29:01,2,36.07667906,24.85756991
01/11/2014 20:34:01,2,36.08545478,24.86044242
01/11/2014 20:54:01,12,36.06776675,24.899171
01/11/2014 22:11:01,29,36.05947107,24.89483008
01/11/2014 22:21:01,29,36.05578585,24.9025875
01/11/2014 22:34:01,29,36.05197804,24.87083665
01/11/2014 22:55:01,29,36.06582475,24.85241027
01/11/2014 23:21:01,29,36.07660977,24.85756422
01/11/2014 23:55:01,29,36.06774623,24.8714995
01/12/2014 11:32:01,14,36.0633385,24.89608084
01/12/2014 12:26:01,30,36.05582372,24.90254057
01/12/2014 13:26:35,10,36.08960158,24.86069606
01/12/2014 13:35:01,29,36.05286408,24.86861372
01/12/2014 13:51:01,22,36.05288363,24.86859708
01/12/2014 14:07:01,14,36.07665914,24.857631
01/12/2014 15:14:01,1,36.06646999,24.88262915
01/12/2014 15:31:01,22,36.05286908,24.86861113
01/12/2014 15:53:01,13,36.06041284,24.90568472
01/12/2014 16:05:01,4,36.08954231,24.86068191
01/12/2014 16:11:01,4,36.07819681,24.87212634
01/12/2014 16:11:28,29,36.05282377,24.86861172
01/12/2014 16:22:01,29,36.05947141,24.89484203
01/12/2014 17:57:01,7,36.08442031,24.8642149
01/12/2014 18:05:01,10,36.07663197,24.85756812
01/12/2014 18:15:01,6,36.05945513,24.89479634
01/12/2014 18:18:01,6,36.05450014,24.899964
01/12/2014 18:24:01,14,36.06338332,24.89613197
01/12/2014 18:31:01,12,36.05579024,24.90250775
01/12/2014 18:50:01,21,36.05447067,24.8998878
01/12/2014 18:58:01,27,36.05446398,24.8998718
01/12/2014 19:19:01,23,36.05578286,24.90249616
01/12/2014 19:26:01,6,36.05448191,24.89990136
01/12/2014 19:36:01,15,36.06036371,24.90568753
01/12/2014 19:50:01,16,36.06044503,24.90564069
01/12/2014 20:01:01,22,36.05843937,24.90097622
01/12/2014 20:07:01,20,36.06582196,24.84983936
01/12/2014 20:19:01,7,36.07667421,24.85763202
01/12/2014 20:46:01,4,36.07664726,24.85762614
01/12/2014 20:53:01,4,36.07820018,24.87214904
01/12/2014 23:21:01,14,36.06340962,24.8961713
01/13/2014 06:32:01,4,36.07818854,24.87214688
01/13/2014 06:46:01,4,36.0733346,24.86416419
01/13/2014 06:49:01,10,36.07682421,24.8658844
01/13/2014 06:52:01,10,36.0733494,24.86416616
01/13/2014 06:59:01,32,36.06752005,24.87334701
01/13/2014 08:52:26,9,36.04803033,24.87956526
01/13/2014 09:01:49,101,36.06533233,24.83308994
01/13/2014 10:19:08,101,36.06409552,24.8414329
01/13/2014 11:16:01,24,36.0480272,24.87957602
01/13/2014 11:46:01,6,36.04802119,24.87956694
01/13/2014 12:31:01,24,36.07669344,24.85756776
01/13/2014 13:00:01,29,36.05448934,24.89997907
01/13/2014 13:07:01,32,36.05976284,24.8579808
01/13/2014 13:21:01,10,36.05976445,24.85802248
01/13/2014 14:09:01,12,36.04802544,24.87956788
01/13/2014 15:24:37,101,36.0510062,24.82598723
01/13/2014 17:11:01,15,36.04802306,24.87956872
01/13/2014 18:39:01,2,36.08546272,24.86043145
01/13/2014 19:00:01,14,36.06333209,24.89617741
01/13/2014 19:05:01,8,36.06724026,24.88595034
01/13/2014 19:14:01,6,36.0594433,24.89477786
01/13/2014 19:17:01,6,36.05452073,24.89994939
01/13/2014 19:23:01,26,36.07292088,24.88402171
01/13/2014 19:39:01,15,36.06041313,24.9056303
01/13/2014 19:51:01,22,36.05852122,24.90103527
01/13/2014 19:55:45,22,36.05581105,24.90258343
01/13/2014 20:10:01,1,36.06642351,24.88263852
01/13/2014 20:13:01,16,36.0603658,24.90556767
01/13/2014 20:21:01,5,36.06585581,24.84982033
01/13/2014 20:35:01,25,36.05949258,24.89478312
01/13/2014 20:44:01,26,36.0729932,24.88399649
01/13/2014 20:48:01,2,36.07668716,24.85757572
01/13/2014 20:52:01,11,36.08419372,24.85902288
01/13/2014 21:01:01,8,36.05444962,24.89995609
01/13/2014 21:09:01,12,36.05580436,24.90257848
01/13/2014 21:19:01,10,36.07663767,24.85758961
01/13/2014 21:25:01,10,36.07683097,24.86587011
01/13/2014 21:32:01,21,36.06037483,24.90565203
01/13/2014 23:00:01,21,36.06037738,24.90559325
01/14/2014 03:20:01,21,36.07819286,24.87214469
01/14/2014 06:38:01,21,36.0603572,24.90566114
01/14/2014 07:00:01,4,36.07819876,24.8721508
01/14/2014 07:07:01,4,36.07332038,24.86418693
01/14/2014 09:03:45,101,36.05096477,24.82586806
01/14/2014 09:34:59,105,36.05856433,24.8808792
01/14/2014 09:54:37,101,36.05094585,24.82591988
01/14/2014 10:05:58,101,36.05419404,24.9080694
01/14/2014 10:34:16,104,36.04802229,24.87956838
01/14/2014 11:01:01,33,36.04802911,24.87957339
01/14/2014 11:11:01,15,36.04802148,24.87956611
01/14/2014 11:52:01,24,36.05894678,24.89277554
01/14/2014 13:03:01,101,36.05845324,24.88549599
01/14/2014 13:08:02,101,36.0480308,24.87956933
01/14/2014 13:20:01,6,36.07663739,24.8576324
01/14/2014 14:13:01,20,36.04802656,24.87957033
01/14/2014 14:58:48,106,36.05420482,24.908102
01/14/2014 15:35:04,104,36.05092973,24.82592709
01/14/2014 15:49:06,104,36.04802108,24.87957255
01/14/2014 15:56:01,20,36.05859158,24.85790261
01/14/2014 16:17:16,20,36.04802288,24.87956851
01/14/2014 16:34:10,105,36.04803013,24.87956538
01/14/2014 17:04:01,28,36.05194891,24.87507483
01/14/2014 17:11:01,27,36.04802178,24.8795714
01/14/2014 17:59:01,4,36.0480246,24.87957344
01/14/2014 18:11:01,9,36.08429955,24.85646162
01/14/2014 18:23:01,2,36.08548777,24.86040404
01/14/2014 18:28:01,2,36.07663312,24.85760976
01/14/2014 18:36:01,8,36.06726578,24.88588075
01/14/2014 18:54:01,24,36.06248498,24.89884049
01/14/2014 19:02:01,24,36.05496541,24.90184161
01/14/2014 19:06:01,5,36.06734143,24.87794211
01/14/2014 19:26:01,1,36.06644622,24.88264414
01/14/2014 19:35:01,9,36.07663266,24.85757024
01/14/2014 19:40:01,7,36.08446579,24.86420919
01/14/2014 19:43:01,7,36.0766342,24.85760298
01/14/2014 20:02:01,2,36.08543115,24.86042993
01/14/2014 20:24:11,20,36.06592253,24.9009979
01/14/2014 20:30:01,14,36.0544859,24.89988975
01/14/2014 20:36:01,13,36.05573065,24.90255565
01/14/2014 20:41:01,5,36.05194305,24.87076952
01/14/2014 20:48:01,27,36.06926783,24.88421176
01/14/2014 20:58:01,3,36.07527879,24.85632685
01/14/2014 21:09:01,3,36.08667449,24.85761851
01/14/2014 21:15:01,1,36.05195364,24.87080567
01/14/2014 21:36:01,16,36.05584094,24.90248696
01/14/2014 21:42:01,7,36.07668847,24.85763022
01/15/2014 06:24:01,7,36.08445966,24.86423451
01/15/2014 06:41:01,10,36.07682864,24.86588745
01/15/2014 06:51:01,4,36.07821804,24.87212898
01/15/2014 06:58:01,5,36.06736745,24.8778884
01/15/2014 07:07:01,18,36.06364811,24.8858782
01/15/2014 08:53:43,105,36.04802791,24.87957205
01/15/2014 09:03:01,105,36.05854343,24.88092366
01/15/2014 09:36:19,105,36.05852523,24.8808674
01/15/2014 10:08:04,105,36.05844129,24.88552673
01/15/2014 11:05:01,21,36.0480289,24.87957017
01/15/2014 11:13:01,21,36.05893524,24.892851
01/15/2014 11:24:47,24,36.06313038,24.9001274
01/15/2014 11:49:01,13,36.04803089,24.87957392
01/15/2014 12:41:50,29,36.04802209,24.87957093
01/15/2014 13:09:01,29,36.06348766,24.85097609
01/15/2014 14:24:01,24,36.04803233,24.87957132
01/15/2014 15:16:41,105,36.04802389,24.87957057
01/15/2014 15:51:19,104,36.05098813,24.82590629
01/15/2014 17:04:01,23,36.04802632,24.87957594
01/15/2014 18:34:01,2,36.08548983,24.86038919
01/15/2014 18:39:01,2,36.07665758,24.8575856
01/15/2014 18:43:01,18,36.05447987,24.89998005
01/15/2014 19:17:01,4,36.07820959,24.87213443
01/15/2014 19:50:01,1,36.05195412,24.87080614
01/15/2014 20:13:01,10,36.05285887,24.86860417
01/15/2014 20:20:01,3,36.08666637,24.85766329
01/15/2014 20:30:01,4,36.07820694,24.87211296
01/15/2014 20:53:01,1,36.06646555,24.88264295
01/15/2014 21:00:01,15,36.05581261,24.90256168
01/15/2014 21:06:01,15,36.06035506,24.90569074
01/15/2014 21:10:01,6,36.05944521,24.8947981
01/15/2014 21:24:02,29,36.05446872,24.89988654
01/15/2014 21:50:01,29,36.05945083,24.89478206
01/15/2014 21:58:01,32,36.07215696,24.8746277
01/15/2014 22:33:01,1,36.06645743,24.8826365
01/16/2014 00:09:01,1,36.04802716,24.87956907
01/16/2014 06:30:01,1,36.06650603,24.88265687
01/16/2014 06:57:01,4,36.07333896,24.86419594
01/16/2014 07:00:01,16,36.05405672,24.90127871
01/16/2014 07:08:01,6,36.05947902,24.89480535
01/16/2014 08:47:21,2,36.04802899,24.87957418
01/16/2014 09:26:25,101,36.05092013,24.82591819
01/16/2014 09:54:11,101,36.05412925,24.90807045
01/16/2014 10:22:20,105,36.05845956,24.8854696
01/16/2014 10:55:54,104,36.0480321,24.87956545
01/16/2014 11:11:01,24,36.04802654,24.87957657
01/16/2014 11:30:01,13,36.04802371,24.87957157
01/16/2014 11:49:53,105,36.05447503,24.89992997
01/16/2014 13:24:47,4,36.0544688,24.89994352
01/16/2014 17:19:01,9,36.04802275,24.87956605
01/16/2014 20:15:01,2,36.06583535,24.8497762
01/16/2014 21:14:01,4,36.076639,24.8575716
01/16/2014 21:19:01,4,36.07819585,24.87212701
01/17/2014 06:13:01,28,36.07352802,24.87510166
01/17/2014 06:53:01,35,36.06751231,24.87330651
01/17/2014 07:00:01,17,36.06245975,24.89880121
01/17/2014 07:08:01,7,36.08449538,24.86420322
01/17/2014 07:13:01,7,36.07333131,24.86419605
01/17/2014 07:18:01,4,36.07819434,24.87211932
01/17/2014 07:25:07,20,36.05462883,24.8897818
01/17/2014 08:58:56,9,36.04802661,24.8795742
01/17/2014 10:24:53,107,36.05844325,24.88553455
01/17/2014 11:03:01,15,36.04802709,24.87956887
01/17/2014 11:34:57,7,36.07065572,24.89527089
01/17/2014 11:53:01,19,36.04802821,24.87957284
01/17/2014 13:17:01,10,36.06345972,24.85099976
01/17/2014 17:12:01,2,36.04802493,24.87957303
01/17/2014 18:23:01,11,36.0841238,24.85903179
01/17/2014 18:37:01,13,36.06033142,24.90559981
01/17/2014 18:49:01,5,36.05194517,24.87078064
01/17/2014 18:50:01,9,36.08026508,24.85491748
01/17/2014 18:53:01,9,36.07666772,24.85756929
01/17/2014 19:03:01,12,36.06035379,24.85653534
01/17/2014 19:23:01,8,36.05448292,24.89991392
01/17/2014 19:57:01,25,36.05444476,24.89996388
01/17/2014 20:06:01,7,36.07663347,24.85757234
01/17/2014 20:19:01,23,36.05572911,24.90254339
01/17/2014 20:22:01,13,36.05574668,24.90251205
01/17/2014 20:44:01,10,36.07683697,24.86586716
01/17/2014 20:51:01,12,36.06034937,24.85651744
01/17/2014 21:01:01,12,36.06783486,24.89913116
01/17/2014 21:05:01,25,36.05443152,24.89989025
01/17/2014 21:11:01,24,36.05573102,24.90250385
01/17/2014 21:17:01,21,36.0544365,24.89988743
01/17/2014 21:37:01,21,36.06043476,24.90559558
01/17/2014 21:59:01,3,36.07662969,24.85763815
01/17/2014 22:41:01,1,36.04802295,24.87957399
01/18/2014 10:02:01,1,36.06648797,24.88263248
01/18/2014 11:13:01,13,36.06037829,24.90568888
01/18/2014 12:14:01,13,36.08067087,24.84687083
01/18/2014 12:20:01,6,36.05947226,24.89484638
01/18/2014 12:35:01,6,36.0634442,24.85097239
01/18/2014 13:48:01,23,36.0658657,24.84978642
01/18/2014 14:01:01,11,36.06583545,24.85238006
01/18/2014 14:18:01,18,36.06343184,24.89615402
01/18/2014 15:13:01,15,36.05293925,24.84940515
01/18/2014 15:26:01,7,36.06326489,24.8523001
01/18/2014 15:36:01,14,36.05502343,24.90186588
01/18/2014 15:39:45,14,36.06340965,24.89617209
01/18/2014 18:00:01,3,36.0867203,24.85764149
01/18/2014 18:07:01,3,36.07219229,24.84134761
01/18/2014 18:15:01,17,36.06247525,24.89881397
01/18/2014 19:04:01,30,36.0603738,24.85654194
01/18/2014 19:13:01,23,36.05576363,24.90252743
01/18/2014 19:23:01,11,36.07665313,24.85760541
01/18/2014 19:37:01,1,36.06641461,24.8826145
01/18/2014 19:57:01,4,36.07820978,24.87214384
01/18/2014 20:07:01,22,36.07669275,24.85759365
01/18/2014 20:34:01,9,36.07668934,24.85760288
01/18/2014 23:57:01,9,36.08432477,24.85645418
01/19/2014 12:23:01,16,36.06034422,24.90566309
01/19/2014 12:31:01,4,36.0781901,24.87214361
01/19/2014 12:49:01,17,36.06253955,24.89884822
01/19/2014 12:57:01,23,36.05192541,24.87078866
01/19/2014 13:10:01,27,36.05445186,24.89997932
01/19/2014 13:26:01,30,36.06343222,24.85097602
01/19/2014 13:29:01,23,36.05196196,24.87077341
01/19/2014 13:56:01,23,36.05495641,24.90176782
01/19/2014 14:06:01,24,36.06247981,24.89877636
01/19/2014 14:23:01,17,36.06243877,24.89885144
01/19/2014 15:15:01,19,36.06041988,24.85656085
01/19/2014 15:25:01,19,36.08783521,24.85626948
01/19/2014 15:32:01,23,36.05495766,24.9018185
01/19/2014 15:39:01,16,36.05493257,24.90179253
01/19/2014 15:42:01,16,36.06040821,24.90568582
01/19/2014 16:01:01,4,36.08954976,24.86066508
01/19/2014 16:38:01,10,36.07683786,24.8658859
01/19/2014 17:50:01,33,36.06250141,24.89880839
01/19/2014 18:13:01,18,36.06334496,24.89615002
01/19/2014 18:20:01,9,36.08431816,24.85642177
